"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dram2",361.50013110723,0.783249464463272,0.307304639498982,2.5487720124898,0.0108102945783562,0.170709871756737
"Gm19378",1138.68218226543,1.19424416103805,0.468373844521885,2.54976697568825,0.0107794941946647,0.170709871756737
"Grin2b",2400.41103905665,-0.797170381058647,0.312765877541533,-2.54877669944282,0.0108101493044072,0.170709871756737
"Pdlim3",78.2460093203211,-1.010687643848,0.396221935422954,-2.55081194020497,0.0107472299723947,0.170709871756737
"Serpine2",1081.87284387569,0.79638973067362,0.312490996138716,2.54852056703772,0.0108180907732642,0.170709871756737
"Stxbp6",4960.68838347984,-0.747174916907967,0.293194211020049,-2.548395871489,0.010821958876084,0.170709871756737
"Zfp36",61.0479526248426,1.38610497251973,0.543669327253637,2.5495368287957,0.0107866117478779,0.170709871756737
"Ncl",4451.35347604668,-0.636684787885729,0.25007924964414,-2.54593209469287,0.0108986386976822,0.171739240610331
"Ppt1",2239.85560150593,0.653071218224813,0.256574868964224,2.54534366854096,0.0109170234942175,0.171848810668662
"Rsbn1",681.970783629382,-0.661713808608319,0.260174409686146,-2.54334701635937,0.0109796125286247,0.172653258517588
"Atp13a4",36.9955222731193,1.88682025816343,0.742154774514105,2.54235413280033,0.0110108549785602,0.172771563414684
"Epha6",277.573531601978,-0.824633488254241,0.324531915495886,-2.54099350134546,0.0110537974071401,0.172771563414684
"Erp44",580.353287291264,0.700120749558262,0.275433575121572,2.5418860037279,0.0110256126866728,0.172771563414684
"Hsp90ab1",68243.8540229096,-0.653582084309708,0.25720213064249,-2.54112235647918,0.0110497242853462,0.172771563414684
"Lgals3bp",191.632667706626,-1.31437367347817,0.517282404339309,-2.54092090210748,0.0110560928626971,0.172771563414684
"Otop2",74.2508733617267,-1.14679745552881,0.451270696823005,-2.54126284645201,0.0110452849047939,0.172771563414684
"Zc3hav1",49.0066068717934,-1.84048032651034,0.72464229984073,-2.53984666215988,0.0110901078997917,0.173123148554069
"Cd9",208.13833759027,1.33833629282682,0.527153576297636,2.53879771095622,0.0111234118629565,0.173283161177021
"Clstn2",642.309714535407,0.986606652592461,0.38859824886046,2.53888599726227,0.0111206053727096,0.173283161177021
"Norad",105079.170158119,1.07046446142535,0.421705448458241,2.53841743173813,0.0111355075657303,0.173292013701473
"Spon1",1078.26256209258,0.752710201009149,0.296617418048643,2.5376466626977,0.011160059587793,0.173315264238938
"Tmem132b",835.497750137608,0.739999902839008,0.291594744694631,2.53776831133895,0.0111561814080478,0.173315264238938
"Chm",1745.66045954455,-0.685021127832033,0.269988432544157,-2.53722398910552,0.0111735438049597,0.173345597543817
"Ndfip1",31270.307863806,0.804234416844727,0.317093603750462,2.53626817864677,0.0112040896336445,0.17364028810575
"Ppp1r16b",6355.17965060939,0.680845698169991,0.268514968011604,2.53559681686188,0.0112255893576299,0.173794320096035
"Atp13a1",337.09404729238,0.907378559576993,0.358395615273692,2.53177918732088,0.0113485432544447,0.173932204456847
"Ddit4",235.201518827041,0.941334303505871,0.37184528774323,2.53152140025474,0.0113568887002405,0.173932204456847
"Dnah1",172.305837478494,-0.786674028115334,0.310751233453322,-2.531523429121,0.0113568229976602,0.173932204456847
"Gm12669",30.9555268099549,-1.4119305189315,0.557773086218723,-2.5313708277022,0.0113617657670873,0.173932204456847
"Kcna4",370.962688259508,-0.717933778079092,0.28339344556717,-2.53334644575937,0.011297922829697,0.173932204456847
"Ksr2",280.897213480987,-0.873368272152402,0.344972263026989,-2.53170577973127,0.0113509191536487,0.173932204456847
"Lmbr1l",130.105546719847,1.09390631070253,0.432089884628869,2.53166378019266,0.0113522787031119,0.173932204456847
"Plpp2",47.0345573828885,1.71169578163987,0.675351606490691,2.53452537195299,0.0112599772635123,0.173932204456847
"Sez6l",1038.16731033968,0.632045321783104,0.249383212759383,2.53443411362629,0.0112629105078876,0.173932204456847
"Spata31d1e",32.9360521233549,-1.3825252838751,0.545587751387857,-2.53401085408948,0.0112765238784869,0.173932204456847
"Tmx2",6558.02698314988,0.708048191302854,0.279576293422378,2.5325759299382,0.0113227843883152,0.173932204456847
"4833415N18Rik",339.159945436942,-0.99776008107837,0.394249561292441,-2.53078298377171,0.0113808239214813,0.174046720255981
"Siglech",61.4857199493607,1.77358294194105,0.70091484733878,2.5303828969738,0.0113938111336328,0.174068254849494
"Abcc8",129.322394136752,1.18260353534091,0.467463220536726,2.52983225928039,0.011411706889571,0.174164659564387
"Gm14270",19.0655287058654,-1.76484514279311,0.697856804726192,-2.52895025288972,0.0114404241416752,0.174425858135703
"Gcc2",1824.29819342147,-0.695638193173123,0.275171312555313,-2.52801858854124,0.0114708278540395,0.174712213910614
"Scd1",429.058235784654,1.13859220083705,0.450583376621169,2.52692899896821,0.0115064762228678,0.175077790544911
"Ap3b2",3707.55478431792,-0.702576733310139,0.27821445804098,-2.52530633475077,0.0115597475727175,0.175135445977961
"Mfsd13a",471.810230446325,0.667893573494697,0.264508127837773,2.52503988801556,0.0115685157890052,0.175135445977961
"Slc35f6",412.244319194015,0.80807854884484,0.319926078030974,2.52582894716887,0.0115425665942467,0.175135445977961
"Stk32b",72.2819148275562,-1.26444585069157,0.500635497947748,-2.52568157047373,0.0115474093343593,0.175135445977961
"Zfp488",49.9197939134646,1.82549638621377,0.722886442504523,2.52528789983822,0.0115603540379786,0.175135445977961
"Gm21992",54.3468695713623,-1.34940041900409,0.534789867475487,-2.52323482749221,0.0116280722077396,0.175475153449151
"Irf5",70.2767666565497,1.6434932850106,0.651246630992108,2.52361118936909,0.0116156320725032,0.175475153449151
"P4hb",960.452145045252,0.686569185758026,0.272130017609398,2.5229454353819,0.0116376457120204,0.175475153449151
"Ptpn14",104.562494769389,-1.16501559606246,0.461614507743221,-2.52378462227732,0.01160990345675,0.175475153449151
"Txnl4b",1117.28095258213,0.635898332435202,0.252290522456938,2.52050027976671,0.0117188145125469,0.176521982532182
"Dpy19l1",813.005594239062,0.887342920375896,0.352447394974452,2.51766060135078,0.0118137097387962,0.177773271775098
"Ptprs",4821.3387632774,0.557862468869339,0.221661649283288,2.51672975759727,0.0118449642739603,0.178065347930446
"Sez6",2520.6753176453,0.578452833627016,0.229889685470763,2.51621917026191,0.0118621391658339,0.178145392687294
"Gm30827",31.0931586335738,1.54663712199244,0.61484791793049,2.51547915653394,0.0118870705894345,0.178341648873222
"Pdia6",1460.50136692601,0.670140981699178,0.266545095577963,2.51417487253359,0.0119311256874735,0.17882414003967
"Abcg1",953.471520969914,0.764398424513822,0.304231851695016,2.51255225333904,0.0119861352998415,0.1791350739409
"Kcnn2",561.350248422071,0.665813723033257,0.264937810130634,2.5130943850746,0.0119677311307115,0.1791350739409
"Pcdhga2",151.781733035701,0.996400849489339,0.396576100694859,2.51250856454411,0.0119876195293385,0.1791350739409
"1700017B05Rik",463.103600393805,0.960835434691235,0.382577095057834,2.51148186105074,0.0120225464313255,0.179342528561152
"Gm26721",136.769593926754,0.902539165275368,0.35940881143562,2.51117706789177,0.0120329323841954,0.179342528561152
"Maml2",186.180710491165,1.14043418760186,0.45419961957815,2.51086557197268,0.012043554953014,0.179342528561152
"Pcdhb20",96.1844723967648,1.069588477721,0.426012145640044,2.51069949218007,0.0120492219681211,0.179342528561152
"Otud3",195.669876424861,-1.20011481060028,0.478152849685664,-2.50989785251563,0.0120766089637269,0.179572366519987
"Galnt14",544.540637020864,0.650345822246427,0.259265739339429,2.50841404615748,0.0121274469213528,0.179979747564088
"Galnt16",1511.00847667524,0.615851777796638,0.245515840035664,2.5083993672554,0.0121279507937485,0.179979747564088
"Cnp",6657.5824764732,1.1530998979968,0.460679662662846,2.50304059730266,0.0123131419168818,0.180044299751153
"Cntnap1",319.719278969108,1.05760717048971,0.421890933081609,2.50682602435812,0.0121820655195823,0.180044299751153
"Col6a1",123.685273986327,0.973927862301585,0.388720535316261,2.50547057286079,0.0122288573811873,0.180044299751153
"Ctcf",1876.75265077183,-0.779087822580124,0.311045986160061,-2.5047351750079,0.0122543108036269,0.180044299751153
"Dtx1",2158.1256396821,-0.608683828374956,0.242968536302459,-2.50519609509124,0.0122383520586942,0.180044299751153
"Fkbp2",3341.65247567015,0.978914147748963,0.391125120082474,2.50281584456285,0.0123209634820398,0.180044299751153
"Hyal2",150.931814855297,0.86134323615347,0.344039529903009,2.50361705934286,0.0122931007079328,0.180044299751153
"Lrp1b",104.507089986081,1.0989358976184,0.438608983095537,2.50550248620656,0.012227753865064,0.180044299751153
"Nrip1",1509.58819214456,-0.653864728719206,0.261077604712619,-2.50448417220216,0.0122630091937912,0.180044299751153
"Paqr3",346.822312671738,0.790744353226307,0.315627854280215,2.50530598774176,0.0122345498914003,0.180044299751153
"Plpp3",1008.09001326104,0.911951430872564,0.364366465678679,2.50284127869435,0.0123200781342473,0.180044299751153
"S100a11",75.5571651072052,-1.18614825230772,0.472993774579915,-2.50774601285437,0.0121503968322901,0.180044299751153
"Scaf11",1590.81186925311,-0.751157417352385,0.29975276053149,-2.50592326829788,0.0122132120939192,0.180044299751153
"Tmem59l",6128.44699995207,0.728127538951364,0.29054187687963,2.50610186308194,0.0122070446860693,0.180044299751153
"Tusc3",4937.50383738142,0.775985072234397,0.309955749013893,2.50353501976701,0.0122959511209982,0.180044299751153
"Tyw1",320.413925974809,0.679064212213211,0.271329312934814,2.50273074025126,0.0123239263250141,0.180044299751153
"Glipr2",217.566755411443,-1.06347857326132,0.425209416862954,-2.50107013411719,0.012381865532183,0.180539849219502
"Herc4",706.846269565109,-0.714676289413338,0.285718885135955,-2.50132674664914,0.0123728964878311,0.180539849219502
"Itm2a",117.610767435607,1.07294860647495,0.429116721626945,2.50036540735815,0.0124065265611614,0.180724141273198
"Tmem151a",6562.40811531306,0.658359965100008,0.263759021587529,2.4960661483252,0.0125579181246852,0.182752355438909
"Alg12",164.398977095568,0.799821461793012,0.320505016555855,2.4955037221816,0.0125778435649384,0.182865302042281
"Elovl5",496.040964452642,0.830091398424689,0.332745731838636,2.49467181393401,0.0126073674461453,0.182940689978671
"Gm3693",301.103794560729,-0.78152995333401,0.313248940108069,-2.49491651293181,0.0125986768757411,0.182940689978671
"Ehmt1",958.516122034375,-0.702907572566288,0.281804681036949,-2.49430765301633,0.0126203105744243,0.182951908259711
"Galns",82.8253670903346,1.0933831142015,0.438585660597722,2.49297506149973,0.0126677743242542,0.18346305531456
"Rtn4",11892.4419797532,0.778582090347969,0.312758761727046,2.48940137135938,0.0127958416421207,0.185139448898942
"Col4a2",154.985058232496,1.21484206893685,0.488213338103603,2.4883426447457,0.0128340016903646,0.185513026356972
"Hnmt",1617.72614306789,0.609226556060964,0.244877806811124,2.48787982869703,0.0128507147362063,0.185576171594033
"Rtn3",18601.033051587,0.661506651368094,0.265950416960081,2.48733075484287,0.0128705676666582,0.185578881821739
"Syn3",923.789572181031,-0.888296462468531,0.357148339244316,-2.48719191680427,0.0128755919470547,0.185578881821739
"Csrp1",1735.12383300034,1.14687657219012,0.461388685689402,2.48570588694967,0.0129294772823812,0.186177042132219
"Cerox1",976.631442574013,0.626915572558664,0.252261507644602,2.4851812645229,0.0129485483545225,0.186273231974676
"Adamts17",85.5670862552932,1.523920789345,0.613986178091079,2.4820115561607,0.0130643038431192,0.186865537272703
"Gm32694",37.0627268130838,1.91643554793852,0.771667224509463,2.48349999464701,0.0130098336379768,0.186865537272703
"Rpn2",1405.75153812003,0.600121871039973,0.241767950427358,2.48222260220669,0.0130565682481773,0.186865537272703
"Slc35b3",214.081301805093,0.767462575667156,0.309209746493141,2.48201288727547,0.0130642550402868,0.186865537272703
"Slc66a1",228.146180667151,0.756530486820971,0.304701719176709,2.48285598409186,0.0130333768463985,0.186865537272703
"Tmem38b",106.649885634342,0.994077343239294,0.400457018309137,2.48235715142819,0.013051638651247,0.186865537272703
"Ctns",202.466818889395,0.989039135986195,0.39855646455542,2.48155336556752,0.013081112126795,0.186928097530522
"Mfsd10",108.442718716147,0.888456184042395,0.358365839939729,2.47918770436328,0.0131681987849984,0.187815495573891
"Stk40",1453.28844508468,-0.668260341112598,0.269524766732208,-2.47940235405736,0.0131602758310801,0.187815495573891
"Ctsf",705.366788943412,0.732098087292105,0.295455581443908,2.4778617608586,0.013217234365292,0.188079491706185
"Lrriq1",77.4831864277804,-1.13352234798759,0.457433251975084,-2.47800601091704,0.0132118919449871,0.188079491706185
"Madd",6360.93452879809,-0.764237433263685,0.308449720523615,-2.47767263969745,0.0132242415175572,0.188079491706185
"Arl6ip1",8232.22097763315,0.804183693295566,0.324686869024013,2.47679770885989,0.0132567014537803,0.188362942301209
"Ifih1",226.462812925044,-1.28376641343491,0.518477013812127,-2.4760334194875,0.0132851142105449,0.188588405974619
"Slc22a17",5989.70511827184,0.661657396961958,0.267427794054209,2.47415344131298,0.0133552323204185,0.189404912710237
"Cyp2j6",128.717576690694,0.898357683444171,0.363188033973208,2.47353326489397,0.0133784348717987,0.18955514743426
"Ccdc186",1373.17195820882,-0.633009479662344,0.255989798112999,-2.47279182345744,0.0134062210430053,0.189769982052258
"Bmp2",72.0526793726854,1.05278499636269,0.425905235133114,2.47187615816381,0.0134406067864193,0.19001690694786
"Hgsnat",651.786055240362,0.704896343756621,0.285192110434676,2.47165443210281,0.013448944920676,0.19001690694786
"Ago3",413.802814698436,-0.759476775700528,0.307364250723159,-2.47093399415726,0.0134760689628232,0.190141018423538
"Pdcd11",252.909956649799,-0.793823523185327,0.321288559550767,-2.47074942318291,0.0134830257193835,0.190141018423538
"Mettl21a",313.075466146268,0.752423349471669,0.304615591169944,2.47007497738977,0.0135084735839089,0.190143149238673
"Vps8",1331.79975930791,-0.910073873674625,0.368401161299841,-2.47033388945785,0.0134986994237129,0.190143149238673
"Adam10",766.241789611121,0.649730936486977,0.263286175161135,2.46777460339242,0.0135955897052548,0.191011682279528
"Ctr9",1330.1242804034,-0.771430296944197,0.312578029060898,-2.46796071771859,0.0135885230703285,0.191011682279528
"Dnajb9",438.375736133836,0.844577732315897,0.342668481370637,2.46470795603283,0.0137124965936804,0.192115527765888
"Slc30a9",10306.9505134481,-0.591791020115807,0.240089634485621,-2.46487534284305,0.0137060926302887,0.192115527765888
"Ythdc1",1182.63456710923,-0.677442480627281,0.274830907857933,-2.46494284761256,0.0137035107485753,0.192115527765888
"Dgkb",3839.84102828199,-0.662690261002798,0.269007185438087,-2.46346676548281,0.013760065153316,0.192602476210241
"Lynx1",5844.21539055014,0.544948545682088,0.221269869893761,2.46282309445807,0.0137847911460134,0.192769083998158
"Cyp11a1",299.433133598496,0.717542325409336,0.291665727221405,2.46015303973184,0.0138877781335633,0.193489312958162
"Esam",145.737859358415,0.87310302212731,0.354827146005164,2.46064325110741,0.0138688193780391,0.193489312958162
"Ifi35",102.428705517236,-1.12011839726754,0.455248939982729,-2.4604525104661,0.0138761934888323,0.193489312958162
"Txndc12",239.724210382774,0.907841981671392,0.368895055703504,2.46097627939221,0.0138559526630159,0.193489312958162
"Fbxo32",230.991691490202,0.982578730285813,0.399456846846165,2.45978692828418,0.0139019522895195,0.193507452563283
"Klhl21",1110.95421323565,-0.736239069023104,0.299485717056117,-2.45834451225315,0.013957920382634,0.194106768836389
"Npc1",310.767824161324,0.994284420711929,0.404533894571946,2.45785194776824,0.0139770781957876,0.194164340293819
"Tcf15",41.527294032682,-1.52949305369948,0.622358855867943,-2.45757417811054,0.0139878920067988,0.194164340293819
"Dnajc16",296.763382064808,0.903464423429076,0.36773366112257,2.45684450172741,0.0140163341230744,0.194379659476178
"Dcaf12l1",4015.84308730036,-0.620515513901013,0.252726886018652,-2.45528097020598,0.0140774510837185,0.194481951374714
"Ddc",70.8678460066355,1.59531743429632,0.649725459070304,2.45537159122419,0.0140739023840282,0.194481951374714
"Gm18609",145.685790224446,-1.02070505849848,0.415709440598097,-2.45533288113436,0.0140754181662611,0.194481951374714
"Laptm4b",1816.22673850314,0.66943856389941,0.272579642286745,2.45593749512365,0.0140517595622307,0.194481951374714
"Map2",5245.64794716556,-0.632403994912167,0.257629313033533,-2.45470512445085,0.0141000195384794,0.194481951374714
"Prag1",1137.69900304189,-0.84200273443218,0.343020514498599,-2.45467165619221,0.0141013322023839,0.194481951374714
"Igtp",242.640080197912,-1.21465827263583,0.495113249460033,-2.45329381502218,0.0141554664265384,0.194722859979771
"Mcoln1",915.523760687402,0.646225206183672,0.26341723762746,2.45323811001921,0.0141576588809878,0.194722859979771
"Trps1",316.168828676016,-0.848697980212253,0.34589059353485,-2.45366019219815,0.0141410539060089,0.194722859979771
"Clstn1",9366.75831036406,0.749637067382855,0.305801372573823,2.45138555485681,0.0142307432005133,0.195280086787984
"Jun",2843.88828544647,-0.67241737838703,0.27435579768388,-2.45089545788205,0.0142501333869766,0.195280086787984
"Syt2",181.748888494668,1.12845826394118,0.46032928887998,2.45141530465467,0.0142295669298821,0.195280086787984
"Syt3",924.715377345556,0.663134331286938,0.270559442893132,2.45097463313771,0.0142469993210758,0.195280086787984
"Klhl8",1174.89846300785,-0.645432334308376,0.263777237030059,-2.4468841268317,0.014409715688802,0.19728711835133
"Stom",53.8841695432109,1.54264435704544,0.630721374411142,2.44584125357365,0.0144514614783945,0.197498927640641
"Tac1",624.4827472561,0.924943783410946,0.37815465453663,2.4459404963409,0.0144474842443811,0.197498927640641
"Apoe",5663.28973184789,0.980336540921724,0.400967857640333,2.44492550273464,0.0144882065167621,0.197821261186635
"Plpp7",1349.17123949975,0.704753503391889,0.288473011063997,2.44304831426861,0.0145637874324048,0.198512969988245
"Ptprj",623.663210969847,0.695643863208636,0.284748511770442,2.44301140990492,0.0145652767842103,0.198512969988245
"Tmem41b",707.03787647226,0.654213306714062,0.267979288195385,2.44128309736039,0.0146351769810086,0.199284977858245
"Efhd1",245.607569025792,1.13262570908959,0.464125683354221,2.44034266947724,0.0146733359195676,0.199578632222928
"Vipr1",325.161968966047,0.746830268471101,0.306065737115393,2.44009759311782,0.0146832945678546,0.199578632222928
"Rbp1",177.43714138274,-1.04590757573627,0.428779992919503,-2.43926394189905,0.0147172144989337,0.199858975214517
"Rtl1",304.521176306266,1.32681862171155,0.544238063941685,2.43793793492128,0.0147713099000072,0.200412546684845
"Mtrf1l",179.408793709214,-0.770322618638477,0.316140979350134,-2.43664272889256,0.0148243178535267,0.200950378982928
"Safb",2627.03198425234,-0.665042373691367,0.273022527568212,-2.43585164790188,0.0148567762430711,0.201027828318711
"Smarca5",1912.97299733786,-0.593491574452938,0.243632372846847,-2.43601278236542,0.014850159753401,0.201027828318711
"B3galt1",500.062210960628,0.83845448530462,0.344520088847916,2.43368823022319,0.0149458622068937,0.201511287301325
"Cyb5r3",7558.53725507242,-0.56687852799784,0.233026328803659,-2.43268016497601,0.0149875331618317,0.201511287301325
"Fcer1g",52.0987663122872,1.54732881958446,0.63605327738069,2.43270316278608,0.0149865813488593,0.201511287301325
"Gpr45",132.128669918377,0.814867600903813,0.335007619830294,2.43238527325618,0.0149997425989611,0.201511287301325
"Jak1",5649.82708780199,-0.719477777042154,0.295556180067161,-2.43431816204508,0.0149198742159723,0.201511287301325
"Pdzrn4",307.944196124291,-0.814762019182782,0.334907507059303,-2.43279712161994,0.0149826932171159,0.201511287301325
"Tmem120b",183.652573782026,0.850750687522171,0.349697154395406,2.43282130503189,0.0149816926216838,0.201511287301325
"Zfp839",337.058877588713,-0.916400173992028,0.376640839442007,-2.43308764750438,0.0149706765211085,0.201511287301325
"Exph5",369.864099862069,-0.795003044566312,0.326889777310962,-2.432021738661,0.0150148061229577,0.201533553970021
"Ppfibp1",643.556857647476,-0.678903621534605,0.279267489785528,-2.43101559030731,0.0150565666746854,0.201913797342146
"B3galnt1",1444.67998307297,0.71320523268656,0.293789974882221,2.42760234746772,0.015198997734414,0.203111493173452
"Kdm7a",1290.39506863639,-0.673992160914379,0.277637204959869,-2.42760029590343,0.0151990836996004,0.203111493173452
"Reck",30.3009254948731,1.8004072143452,0.741533826866027,2.42795021496771,0.0151844274885265,0.203111493173452
"Smc4",161.02659894122,-0.815693187155966,0.336010797119842,-2.42758028654966,0.0151999221592585,0.203111493173452
"Ankrd13c",2395.3622265561,-0.633018753448815,0.260895270798053,-2.42633280209516,0.0152522764709474,0.203402554049331
"Crmp1",8399.05965979502,-0.663073930563877,0.273332288119319,-2.42588951025948,0.0152709186991473,0.203402554049331
"Il16",79.6523653476528,1.25388503739548,0.51696563002655,2.4254707945112,0.0152885458234075,0.203402554049331
"Snhg11",3116.20747315838,2.0771826841899,0.856410705144044,2.42545156396723,0.0152893558222407,0.203402554049331
"Sult1a1",114.988303915901,1.10172885969303,0.454105297424491,2.42615284591836,0.0152598419441166,0.203402554049331
"B4galt4",309.292397953955,0.78665320964707,0.32467104664638,2.42292381095461,0.0153961552985932,0.204550607198733
"Dpy19l4",72.2235002350819,1.061636104918,0.438191854858874,2.42276549220641,0.0154028661843255,0.204550607198733
"Fuca2",636.502468503094,0.667563472936404,0.275685059786555,2.42147134651858,0.0154578196211888,0.204737799440821
"Nos1ap",7530.14518548671,-0.643791116141421,0.265867085870475,-2.42147731086601,0.0154575659612329,0.204737799440821
"Nova2",1480.26796918357,-0.80886277367944,0.334007129796941,-2.42169313622492,0.0154483895085091,0.204737799440821
"1700018L02Rik",47.1874872510474,-1.3640494443415,0.563542647168084,-2.42049018152598,0.0154995978576897,0.205110435382614
"Kif1a",19864.044132087,-0.659206846325922,0.272708178512112,-2.41726100743489,0.0156377993719626,0.206757289321648
"Atp9b",646.005874695385,0.664956599963628,0.275159287274992,2.41662422718473,0.0156651797750393,0.206812907109782
"Cyp2d22",92.8920996520054,1.23575489200513,0.51142960508509,2.41627563152025,0.0156801866171435,0.206812907109782
"Ipmk",633.980564797966,-0.759565897737834,0.314363332084639,-2.416203864175,0.0156832777293389,0.206812907109782
"B3glct",131.064286620968,0.89842718688494,0.372027294984584,2.41494965288009,0.0157373848409253,0.207019368831213
"Pcsk2",4461.68278590075,0.586043028904527,0.242731973197002,2.41436272768603,0.0157627613481102,0.207019368831213
"Smim3",337.454679784991,0.809205257300687,0.335154254828631,2.41442632949549,0.0157600096998516,0.207019368831213
"Tm2d1",1259.71032729045,0.818801385842481,0.339025027468238,2.41516501586064,0.01572808234653,0.207019368831213
"Tm9sf4",995.45390773218,0.628074774176003,0.260153536518188,2.41424653526512,0.0157677893508773,0.207019368831213
"Dok6",1252.75655260877,-0.669173739810795,0.27734587594384,-2.41277696137907,0.0158315041821949,0.207427337629366
"Kcnh4",140.947581780905,1.05000524725183,0.435153560453097,2.41295336331048,0.015823844162152,0.207427337629366
"Naf1",175.016244535041,-1.11499739746399,0.462208256771236,-2.4123268702572,0.0158510635700836,0.207427337629366
"Srek1",1461.71904749469,-0.697388360999912,0.28910188709818,-2.41225807275024,0.015854055141099,0.207427337629366
"Gabrd",628.850878085074,0.698259944224219,0.289535376156598,2.41165674983549,0.0158802240370738,0.207589050390722
"Cpq",65.2803693742609,1.30118062003245,0.539851392015584,2.41025704346965,0.0159412848448473,0.207629029832518
"Lonrf1",591.924536664536,-0.810697904466939,0.336432675481237,-2.4096883672411,0.0159661516986889,0.207629029832518
"Nrp2",172.996278793483,-0.808978199443098,0.335700006551318,-2.40982479492276,0.0159601829343323,0.207629029832518
"Pan2",228.589183623209,-0.777585129069823,0.322525806047377,-2.41092376017689,0.0159121742869505,0.207629029832518
"Rps6ka2",3382.64963069231,-0.589380572758668,0.244474578785332,-2.41080514664141,0.0159173498366261,0.207629029832518
"Tmem43",441.255712947636,0.727312428193211,0.301784884464781,2.41003597474111,0.0159509476036857,0.207629029832518
"Alg1",555.691644959395,0.663084933261615,0.275387197930754,2.40782773579891,0.0160477511761929,0.207970554682507
"Kif21a",6209.56500584329,-0.611020339776441,0.25367460029983,-2.40867764866584,0.0160104321936809,0.207970554682507
"Tmem115",597.977888313522,0.683306225747645,0.283764839621029,2.40800173361932,0.0160401048542434,0.207970554682507
"Tuba8",1603.69615646225,-0.568439925458913,0.23605102081903,-2.40812314001688,0.016034771555884,0.207970554682507
"A630072M18Rik",223.980856177944,-0.767911447143262,0.319152338762226,-2.40609688188865,0.0161239880781468,0.208695635310233
"Gpr63",222.161976004326,0.693078138296138,0.288071082804203,2.40592749383044,0.0161314659901876,0.208695635310233
"Mtcl3",4104.19187734582,-0.585409866068854,0.243495354288391,-2.40419316327287,0.0162082064001576,0.20950813999447
"Nagpa",364.300222572008,0.652228681265913,0.271353249357817,2.40361478187371,0.016233869780092,0.209659591412476
"N4bp1",1385.2535314485,-0.564259158066844,0.234866610949277,-2.40246647144197,0.0162849273457336,0.210138465912801
"Mdga2",366.16535460798,-0.712600102879857,0.297040269250508,-2.39900167299838,0.0164398395803094,0.211619122900582
"Pals2",462.45399522675,-0.936775533804744,0.390493051633325,-2.39895570455472,0.016441903515458,0.211619122900582
"Trim28",3322.66024218133,-0.593711937850155,0.247478654487915,-2.3990430167752,0.0164379834822772,0.211619122900582
"Adamts3",123.251112744242,1.20549955057706,0.502742767014518,2.39784563731426,0.0164918135398225,0.212079925529642
"Habp4",16720.3606844815,-0.550605119212606,0.22971276244948,-2.39692872673411,0.0165331393032561,0.212250975655971
"P3h4",158.756773535712,0.774384854735098,0.323074430507617,2.39692399524895,0.0165333527900713,0.212250975655971
"Rnf207",69.4052847524865,1.09167715674677,0.45561240655008,2.39606547374995,0.0165721297792901,0.21256725850859
"Begain",1764.02008072993,-0.897980783780243,0.375116045515256,-2.39387462764166,0.0166714462992778,0.213043451459615
"Cnih2",4517.94999700785,-0.790506320946276,0.330079416129281,-2.39489735596436,0.0166250186172743,0.213043451459615
"Nwd2os",547.188612066806,-0.842333531189846,0.351890005204923,-2.39374099500016,0.0166775210763093,0.213043451459615
"Ptn",2408.62017161915,0.753782390600181,0.3149047222234,2.39368398567689,0.0166801132420652,0.213043451459615
"St7l",303.889154787791,0.681700928054522,0.284694066846856,2.39450345981824,0.0166428864303532,0.213043451459615
"Akap5",3392.05112361011,-0.654834511038386,0.273718695078302,-2.39236311882555,0.0167402710737033,0.213467554102579
"Tmem41a",697.7564270898,0.595585797646322,0.248956226291086,2.39233140106304,0.0167417179729223,0.213467554102579
"Nle1",192.282146263346,0.763059474667167,0.319269645921598,2.39001572625087,0.0168476513750932,0.214636222984556
"Pigu",422.135636561915,0.679515803394348,0.284559980491656,2.38795280425693,0.0169425173658977,0.215662035191821
"Rnps1-ps",45.0029709263998,-1.19334637924589,0.499954223263622,-2.38691128850941,0.0169905905900826,0.216090988443918
"Dusp18",2404.18896643074,-0.563694986045351,0.236455715026268,-2.38393470837754,0.0171286410475052,0.216200554884253
"Fads3",582.519772822234,0.703966563626621,0.295277184879896,2.38408722269876,0.0171215437575745,0.216200554884253
"Fgd1",234.770325332682,-0.782109321409159,0.327872998368712,-2.38540326681501,0.0170604084430273,0.216200554884253
"Ppig",2989.40808075656,-0.58373473606996,0.244694970135236,-2.38556083007079,0.0170531018773477,0.216200554884253
"Rab3gap2",2249.37489874868,-0.845394264604803,0.354502074161585,-2.38473714604972,0.017091328336319,0.216200554884253
"Ric3",1269.64360049448,0.597652028654188,0.250525641334431,2.38559225103977,0.0170516451441337,0.216200554884253
"Rnf26",653.846019072446,0.812989380509622,0.340885434810243,2.38493434300641,0.0170821697585594,0.216200554884253
"Tmem129",652.469133670632,0.731341410794688,0.306703861566308,2.38451973529057,0.0171014307130911,0.216200554884253
"Tvp23b",1063.81683089266,0.659572905593698,0.276487947521703,2.38553944758089,0.0170540932708703,0.216200554884253
"Adam17",98.1173142377275,1.28275364014162,0.538303472854558,2.38295627806251,0.0171742339561696,0.216399651534894
"Asph",2253.15672078821,0.649818180069895,0.272806511742887,2.38197459407542,0.0172200854376319,0.216399651534894
"Fgfr2",208.82090930505,1.27892520211474,0.536939526935964,2.3818794071893,0.0172245370337604,0.216399651534894
